0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
0.6959494874747687,0.47281271537583347,0.6096674113439574,0.06834594667568472,0.30067169227583124,0.00790416818255657,0.7523685152072059,0.35718507856966375,0.34201432708125634,0.0740150678042597,0.35508845581719073,0.4916674822313203,0.22179470807939394,0.9583761615927626,0.6898040139259267,0.058408837153269944,0.15834716363098278,0.8585394681011274,0.3120170844500044,0.5093313118350417,0.4677438884123485,0.6473626225402768,0.57572301023231,0.017749526824960227,0.22850870326495232,0.2225501256046869,0.7502526948572743,0.3032781135443202,0.5495919412617828,0.9187935740745232,0.9507195151371594,0.4318133818210188,0.1549753471354408,0.8371346897512334,0.39206032245828404,0.3858188401008862,0.24219496992188239,0.13171777944383523,0.8368808502536189,0.2557513981874283,0.7633761300679458,0.5283085177440635,0.4447733477980187,0.8450607686500614,0.6532099233753087,0.9537486176949459,0.06628100283387761,0.7560468419377682,0.3907214363069089,0.2671458111627325,0.3371760020825635,0.023415488990181532,0.4538635089219535,0.9501753342250698,0.9138693159952256,0.9997683798731914,0.2594876895158559,0.6788380226504908,0.8213561099808095,0.38083211230397296,0.7468893683695247,0.2122276298500827,0.9200767971659813,0.8059441612572347,0.1997729811612342,0.0909022700804073,0.9416624905550598,0.21535617450541578,0.06909579509905117,0.9280357278220198,0.8387922170286715,0.27645287730901413,0.7473106739808208,0.41393465152338293,0.5906231443056814,0.31439798776944494,0.9517598536985503,0.5903467394258355,0.33616897304302884,0.47064909843582703,0.9482498120690567,0.8210930526544505,0.011572555690256836,0.5776983254865683,0.3448486739185994,0.7477864289127979,0.4997711056756283,0.7266781066026534,0.966612725534135,0.589137411956049,0.4921125478136139,0.5159116831834939,0.5279768181892123,0.3022693967072234,0.5355527756407443,0.023569829164688194,0.8487769981703197,0.6921498224615508,0.47875969973696564,0.673173054331337,0.39779990942746113,0.482436245861681,0.8482265181297265,0.9956485595317722,0.5349011336376408,0.9630570003918599,0.021171455517255855,0.770742182810756,0.3052659421241829,0.0079727486717317,0.09968352430207206,0.4419880868629331,0.7329369463709992,0.8053444430714849,0.5530794427389799,0.7460441762505393,0.08324900999199991,0.3183134226660569,0.10534342954643339,0.17814901450109177,0.4108666581731384,0.1464144963796873,0.8691392273206092,0.4393965009037951,0.838961783752593,0.7584260323615479,0.4660978557289881,0.8900998863154496,Person1
0.30219942833975066,0.36658053444252325,0.0555892226234187,0.36168142005230064,0.13119577923769365,0.9132813311354876,0.06019880607761763,0.0592117939565967,0.8075466600425133,0.5392730930689307,0.7113039279993545,0.018376620635255803,0.5457137259560031,0.7151839414780639,0.5672542263378935,0.10541248152803284,0.9276434085461454,0.8402634625307507,0.45917613000842816,0.7332763405771393,0.19758761146890613,0.7689967740976059,0.34194850689201595,0.30081418628163337,0.44612029204284176,0.678880447764323,0.8857643573485643,0.9281871472641078,0.9436912538783935,0.4961189194702256,0.44849370213611084,0.6512102157458837,0.12058676766792442,0.5415579308971216,0.8540739538736145,0.5166861162753302,0.468233577541164,0.06439944973835887,0.3072503637321128,0.7969054825613711,0.12091716163733934,0.8548471854901288,0.5746237118778835,0.13348323420247565,0.8344755215622623,0.5172647566963784,0.8489902610313681,0.30125825342848767,0.5066710071844278,0.012210566531023925,0.3041286744535342,0.8539161374964284,0.09199010278688735,0.1869635815891001,0.9605234024670252,0.7382832769069119,0.4712025183692341,0.5888516859848995,0.8116074465252524,0.07661192399464223,0.17664218643547247,0.9616313691655217,0.9429064343571932,0.42057581222592777,0.5983873680187017,0.9486523032195443,0.8294424363062245,0.27748015553543426,0.24521689369213417,0.4138581141012857,0.4385637796670213,0.032482725320175154,0.37243006644242493,0.47616213850830247,0.7586980822716681,0.139851974597492,0.14929170396644975,0.3343250355490306,0.3421448223913478,0.18316690546695324,0.0380151499588991,0.27055930526586636,0.5336461366073966,0.29920296011526926,0.5913326923311641,0.07906581119824896,0.09551439943048201,0.7374502986104072,0.014467241114362372,0.48720249774977986,0.748703125172457,0.5808326853498135,0.8160981020000886,0.4340444808092849,0.0652794302360391,0.9162376284265142,0.09024408714457999,0.6834802375621287,0.671451902835545,0.27210129256332527,0.673232865350546,0.23266211652758506,0.50852500929834,0.6220309144598873,0.7620879168404529,0.3089501528951585,0.6515726851947491,0.7152479637798225,0.5699384907138311,0.7385184442546389,0.27518828495798275,0.6051506044769911,0.35954449777561504,0.1506849732902752,0.20711891316716657,0.4321411270491048,0.22457189335922434,0.5348069807098544,0.46047630088890656,0.0423521450207508,0.23760621991907127,0.24778769252653288,0.06261862518879113,0.7625745500893761,0.99860026215133,0.21737437992697783,0.6574473459801169,0.7194599795367802,Person2
0.09710541916225379,0.1131630127091775,0.07775297514747181,0.516343682921445,0.14678257351130974,0.16921520072034868,0.9465705666053978,0.33558188444735004,0.5929099399388913,0.7587466665658263,0.9102123475621137,0.5859576369173143,0.630325620815908,0.7116634973373054,0.9785671481340167,0.925871747406991,0.8063320054402782,0.004432589533293729,0.2389429850037088,0.8161613396697561,0.14778180963758614,0.6723158748536994,0.6632662531356481,0.14213427828335978,0.7500704934950896,0.9863335333139598,0.4615464453849183,0.2921453606837622,0.49083321276581626,0.3481171297206015,0.04901250276729341,0.4836472613465115,0.27533759638151456,0.20861354258106013,0.9093787454340647,0.07250400170476168,0.570364052460044,0.6503042456035518,0.48591241564515286,0.583396565852424,0.7368445802430945,0.14782104440070387,0.7135601384133975,0.7857012427001174,0.02046792893138294,0.3769400939848935,0.4534858587721956,0.08351470277047401,0.9974197586345653,0.29781164649207836,0.2908399360786047,0.6023483990630071,0.9928668200851426,0.017653994903269132,0.018563422208530356,0.4429080682595353,0.33142633702986435,0.13342052368910617,0.22773099132606134,0.6935434620252497,0.9878327756022381,0.5379741517367588,0.9036110841734573,0.06609409724223114,0.744616880645522,0.1106292711505531,0.5876915896053216,0.5065107757887243,0.4837104301362506,0.9619242956532785,0.47434641144759904,0.11009048475112959,0.853826799315271,0.2661325381262143,0.3273895878666083,0.4012255016357733,0.8585336136724402,0.978002896118473,0.2564459093607402,0.23635521763781653,0.3526121271574397,0.1772968604055002,0.5822773566254659,0.12366971627512136,0.8256373901930709,0.01715263034951109,0.12915724413774687,0.5840225082938318,0.14294699053717597,0.7424934270262015,0.000647882046128978,0.39781468547851906,0.26462499012663976,0.265620046762027,0.2686660227776837,0.7747781156944021,0.5683324195571293,0.08793556030953087,0.7045626998899541,0.40604337319974826,0.6874860522986932,0.5148966545985368,0.9470341175444138,0.7926244906345591,0.5789450533532978,0.28589629444421716,0.03607575650973116,0.4976616117083591,0.8756839109215079,0.9862256056415847,0.5150956885123655,0.8778065944902453,0.9121868681430733,0.7107719610782881,0.8432709300299879,0.5849149021467999,0.9225384138758487,0.23130535951784414,0.8238130966063305,0.7559933824422023,0.8819113932968577,0.8425525940750964,0.4436392059419496,0.7278212038814901,0.6899518299482339,0.47426388370976746,0.7987870088446222,0.019348483361237956,Person3
0.5598214539134305,0.3386463413731824,0.35009521064634164,0.4015183915427134,0.7704519579057267,0.8578415464482696,0.6599327760521284,0.09856283112882314,0.18006097948056876,0.5381945014379192,0.1829147154189804,0.3833763367939722,0.3895174890841482,0.4782402772021417,0.7698859454447448,0.47467033176502293,0.6927625432743281,0.9993008324066034,0.2860483900416385,0.5794530519843136,0.30000248802050034,0.973831026633054,0.4097869328808532,0.3567702846780758,0.2978585839338582,0.012945828284590233,0.7540827116279036,0.3216248185205107,0.6279811834432751,0.8959042229264117,0.5465890729532026,0.6438802072527001,0.8717273466658447,0.3695061533356776,0.9430799647382652,0.5192829104720527,0.5001790735576399,0.22599079704412584,0.555789854723651,0.5364756432271903,0.6823219964615241,0.8809456445491086,0.7625125202839595,0.6749746517087764,0.43053489909745524,0.23960386920235455,0.24796142952817024,0.787132726539266,0.47858290308713414,0.929060892874844,0.7917845054004315,0.7135919222316922,0.42479384017812627,0.12248595555491804,0.8758681176600941,0.09150145491531314,0.986492638415779,0.5803032693129637,0.9873966214631593,0.7923155180652305,0.7656775949871083,0.2874076835217859,0.5193337172183701,0.5868223545164103,0.41087848567399143,0.14572026358896728,0.19362049020948702,0.4437544068736513,0.17715659032079634,0.22571545055117914,0.7967475958798358,0.8907212046347391,0.8226833920019461,0.9083180247508242,0.22495959045029223,0.5119974684361326,0.9955157488704971,0.688540765588381,0.25545822519790584,0.5547172677308857,0.8860496219291105,0.8348456307805764,0.8166305703753391,0.7848127402677532,0.7125292278841628,0.7779805159394244,0.14209807616326509,0.22982056215882973,0.7479447304701001,0.3519601209085006,0.38124608167956553,0.8198912081449359,0.20554553956113297,0.3033373848450347,0.6677950956312237,0.38688574244876184,0.9835107443381962,0.9970952591703096,0.5875742252732967,0.9992923953972473,0.5019859420177935,0.6395041520430532,0.2882501239665889,0.4237798395511344,0.03577294940393261,0.31293022387856473,0.35837009558733346,0.8365873493204191,0.35015129201854156,0.23469957882019876,0.741661930092142,0.8748007475386413,0.5358443321981002,0.3178944729701916,0.8403696433392789,0.14010597773771405,0.5401933818177118,0.9733572349852626,0.052503155648489286,0.13683981631102793,0.06979894533774189,0.6745918481790565,0.8889359095909538,0.4221005014848459,0.8845738893291276,0.35984311879976705,0.1294484676274401,0.33721566340738873,Person4
0.151544407557214,0.1295450607899049,0.3016915419627041,0.010376435944442153,0.5410548275977088,0.642267277476373,0.6045928031589286,0.49604125122885534,0.3996623097417561,0.8614352171920264,0.8488293469957308,0.8078514847558009,0.011533770287736722,0.0038267748149999337,0.25152386618359757,0.5432375080444478,0.3310630163102737,0.8599347569048347,0.28899414131892287,0.9600046793095466,0.755961162646468,0.997208081895021,0.9281778913634635,0.23466888912190254,0.5918305331754317,0.3288555711706924,0.6663511025787046,0.9077021820186616,0.28958077379890246,0.655377737975334,0.2355932482575871,0.11187055310291838,0.49246881775377294,0.833411355792344,0.5693367323128501,0.9409716806646157,0.7962478629781297,0.5643922832831383,0.8540832949386866,0.575407990218816,0.21319799444168575,0.600835343205594,0.9691935059455995,0.29044715403284727,0.5323482914574699,0.3273652168658422,0.07251059321149578,0.2921692143729162,0.8978388061741055,0.06924215479609075,0.7747946432451234,0.7424135029909364,0.7964394716026703,0.5193731317032201,0.6105653606470575,0.8071868259020785,0.4791213833149226,0.32759434084134587,0.2909720899917677,0.1441423920576218,0.10423838107942174,0.8201193532855768,0.926022144723045,0.5794534568501211,0.844022580771872,0.7618375216036859,0.975001104523234,0.8075718827363574,0.9858749626635228,0.6395559553579856,0.2206476238959657,0.3367764653329324,0.5660991946333149,0.2278173260487315,0.21287766035838374,0.7976036060339338,0.1608324117811879,0.9930620325846128,0.5508850172547226,0.7004229419525246,0.8470686809082919,0.5118404580576732,0.08855715119521812,0.748170814726955,0.8198959443497784,0.7263888925891862,0.19000788100933175,0.21679269914395638,0.985212011506568,0.0996837080892472,0.9982975769249534,0.5961952150074059,0.07637301716181866,0.7394955471335097,0.7249541942123353,0.582666769909917,0.035221457619765584,0.12724006652793085,0.5046638523813047,0.3053229620945017,0.5886007946663557,0.9638261019993793,0.18765261405112155,0.4508352067754332,0.31971192878110644,0.22445012155647237,0.4382299624822349,0.5502693971676668,0.9434180673060777,0.46952465714294467,0.7409255118952162,0.23273233294087448,0.32874595263150164,0.1764567790355488,0.49529851562521665,0.8925556618587658,0.33567156913834606,0.12187538160906963,0.665211758600024,0.30981013138710034,0.6734480752714315,0.6970618910797036,0.2639954222199047,0.961084570615408,0.7385712257127123,0.030716744920338934,0.6288878046381965,0.5357211624784683,Person5
0.6546120663073188,0.5982106988844917,0.8707569283292986,0.2997914778654437,0.9093882469160801,0.3311953171651759,0.3626190964790391,0.24290837296634726,0.45974886947269944,0.8318828424940722,0.2051997238386719,0.3618320356635444,0.8128073342498039,0.20188718237571146,0.25307490996577653,0.9011721132096288,0.126535559724544,0.8157214442104286,0.854431750603076,0.8888210738313138,0.19038807942576363,0.6396797127383994,0.7744347133450357,0.05456893190372725,0.02199022818857932,0.108340084932394,0.7091171720197043,0.6353187490861113,0.2280505590994657,0.3969463066171208,0.10389870278191571,0.3048374951024879,0.028926797391798265,0.08538311437451418,0.3953114997586793,0.5147086579941912,0.9573429959998502,0.7358269493143158,0.7382766770746773,0.09813834604907523,0.13056062139220037,0.9237735931526903,0.7311826689189415,0.9734075474683774,0.583689509303865,0.7097298695630593,0.6612245893009867,0.39578973008431306,0.06147528116373502,0.49966999605944584,0.10348053648836764,0.7311389966287124,0.8937076289120178,0.3065966054493018,0.6641431405655439,0.33542693459442563,0.6095368123791899,0.8917232080404028,0.8415439972556373,0.654573764712895,0.5010033964223942,0.8836353302027484,0.8473568342455677,0.8969974261153659,0.05667937024259606,0.05459109312349042,0.7041182776371362,0.4686846209523885,0.044768849995397986,0.6405934766694806,0.8333056883766045,0.8972325103706853,0.7873181804184763,0.45371714986918943,0.5889403619050138,0.9792373263754508,0.22084581501010325,0.13497635062955238,0.26679313586943876,0.1760026835139158,0.5328040726776317,0.1355750226215754,0.9098586949057138,0.4197607552189925,0.6777382737429011,0.009503268434880807,0.7544882585150474,0.2828858433409951,0.19938873956898484,0.43203851215442335,0.041876247365351116,0.278151005442969,0.5975590422902081,0.3535973215121758,0.462560348277924,0.8349701861810596,0.9182218914469334,0.14215086434194135,0.8291363734874895,0.3602981353606528,0.10674916067524154,0.1141752745575969,0.43183275512259567,0.9645294040336382,0.18135459361829065,0.6331198141017046,0.46171271589349117,0.6518124731325368,0.208984228245513,0.8006855922941901,0.20323657317423782,0.6816850278428304,0.30533251774141845,0.1165288941831274,0.6877181274049955,0.09116128091365605,0.19210665474133626,0.5039551487891348,0.9430687384833744,0.9370075718342953,0.4357765261571229,0.2634722719689834,0.5385351084977597,0.30903498003117313,0.4233570184410369,0.8126387360853338,0.2506796737711108,0.8025978825062112,Person6
0.020093110830955663,0.8931389347249609,0.602848875013719,0.9646151984343593,0.4628325156353854,0.37606522610655446,0.4780184285362781,0.24381158530425162,0.3291693632122503,0.33497748856561493,0.3716567151626211,0.34053117564782986,0.2963958021332578,0.45504991066801925,0.8906006506431463,0.22522351724263134,0.9881048102579194,0.8488133710714644,0.5548135633743155,0.02893398388340962,0.7901068167871451,0.7065366618504576,0.2810454184280863,0.8820945197568391,0.15617514298676427,0.13456142578334362,0.578738579173644,0.9418162007795872,0.13700412891612734,0.5166523934460386,0.16399115395512842,0.9767979032794554,0.7881144545528047,0.3143879314343504,0.038122700574345525,0.34507065064552866,0.9981757096911085,0.9336475506458499,0.06928506852424243,0.7583457504376702,0.8722199638071453,0.19299933122734247,0.8052199841822388,0.3378414233278483,0.4170095038871461,0.31188927629048513,0.33565136912290194,0.3566665434670909,0.9667270144620564,0.5610785281272019,0.6159677105417666,0.5658508895525312,0.5160498359226721,0.9873344707857394,0.017941282860336805,0.972081735479326,0.5018563846713577,0.8039587273650637,0.1397277466013852,0.4383246747654298,0.7330496366156736,0.45229659393601895,0.022633996723417593,0.5951164132853961,0.3397202936945898,0.9941375776297994,0.3499250087777185,0.9069754416251001,0.5286148490301892,0.7683237720355592,0.5579058680803625,0.03449464829585969,0.5496150841952949,0.9515324968321366,0.2470092471769033,0.9510878758994095,0.4525857719269859,0.07523139628170394,0.9067890893457361,0.7613465240470709,0.990399173439442,0.892209097482741,0.9217439086047615,0.8826165265572922,0.6328859571476693,0.36817691124184915,0.9626711643022904,0.08903896108242093,0.9872950780194368,0.8578430797504023,0.395510369025899,0.755851808836548,0.5359475569404806,0.9782445929931833,0.7318520166333626,0.6352999934117596,0.49693809691076074,0.3715260748016205,0.4843725718547457,0.5090143123621027,0.7383402037126248,0.8796287006031516,0.10036137998869954,0.16982257054343775,0.7873325119158389,0.03404614257779226,0.3496997691412853,0.008880664886340095,0.7836031588614982,0.9269073942263572,0.32129948639943173,0.20939865134374303,0.10732222332412966,0.12960250771093496,0.4751522151125046,0.34225262954787106,0.43016888632372996,0.41368045098764095,0.5875388632493594,0.2536954288579085,0.3065588272297318,0.4052215433231957,0.8031247123971669,0.07350466341652684,0.25337751192831814,0.28622145730893134,0.11196370402577127,0.5519836574720293,Person7
0.09116481155708256,0.5193397346777586,0.7581310114999436,0.9379554239661403,0.06892550618384219,0.2972145500900115,0.21672043887858894,0.36693903486638546,0.9175482759087027,0.6608016145033427,0.5303417044813933,0.9657753486215198,0.7195959394918887,0.4504647421075805,0.5149518549300528,0.5960062871510333,0.06038364060467005,0.035910840313527426,0.38660863672317525,0.19005252963962838,0.8219894326972387,0.6883723887124579,0.87672315932913,0.8435700500893683,0.3806296957292722,0.9110678501737077,0.27816719357218556,0.7407650290933718,0.2800639676849833,0.19911096598231204,0.22863086558237444,0.569780935917651,0.7595593046081897,0.5362618282493263,0.803140912427739,0.8224337686095888,0.41480424122746784,0.8825102524589609,0.8508842716137033,0.7460486198701378,0.8705410602563448,0.20616228672610393,0.969219981847047,0.29816698483830206,0.8888950126704798,0.9845675796749169,0.9821155545863864,0.13448044521145774,0.8307066149868271,0.45364195967948284,0.5233123405672502,0.8549463152210672,0.2411916418034522,0.7968218050632633,0.668795561731928,0.17493721542530405,0.55358442988886,0.42708159651675837,0.8651875912555135,0.6358172001100264,0.5824387579426529,0.9213106933515668,0.4543357961373904,0.6496558951756972,0.06704135623588592,0.4071354821411046,0.9620132180710069,0.36906479505663137,0.15706216097286485,0.5720767350027388,0.006053893074481009,0.8449678517911308,0.3706895468287751,0.32067285636192855,0.5903305396233325,0.9486462982083393,0.7193233201047973,0.8367110162835388,0.21381231461297556,0.22528778925751092,0.32679256686315805,0.41947730414915796,0.7730507991003769,0.6290510515763792,0.0791703893602499,0.030693434195966374,0.9392268150498702,0.40654539410200596,0.19598517525641468,0.8869234851896824,0.5809413466587474,0.3887551586264466,0.4043181623351806,0.9856438007859598,0.8594928873047614,0.48561680659201045,0.27342065611812905,0.3032146969147169,0.2407008857946049,0.8129040573713121,0.9672491631773391,0.8911596140410548,0.09735570278644723,0.14754254908551845,0.5975005172929307,0.13525214121397178,0.8350920616014054,0.06019315665236369,0.6434931213094078,0.9660650715967312,0.39068609362743056,0.914134764154654,0.1564790086605946,0.4928352280568219,0.22050251461875348,0.5884928296241105,0.9088430062316731,0.6973124139689373,0.24297142642903358,0.5254057085307062,0.36768927407877783,0.3361219857634684,0.4896997413551921,0.8287374954028798,0.9289639822830669,0.4842118737660228,0.13939342962714363,0.7780106536574103,Person8
0.24716485307236102,0.35430294614796254,0.4333241023008244,0.1696704296782674,0.36558717091101056,0.10143357307629353,0.5544498667955432,0.17782773220091797,0.4835537281484297,0.13760010456913618,0.3805850179157769,0.07445106329246676,0.9578962798929567,0.31440133700077166,0.8965023545883599,0.3412674054739334,0.1713220328863142,0.44413831029495277,0.770266634631531,0.5130358807601652,0.6886166719721949,0.0462788659138853,0.35899230724720477,0.9601691578283935,0.061914866702951765,0.933135629650616,0.34722880893857255,0.8893242249190024,0.666618456792002,0.8716787078392427,0.25418835659540895,0.2066307438774706,0.8832662243072544,0.704642569275205,0.4593354375995411,0.1891696344115429,0.49900793525749054,0.11925575576013392,0.8201740506644526,0.9261422614278926,0.8784093819490727,0.2758255768287563,0.25441248564816676,0.2986784637505755,0.5577521799651054,0.4281269378026823,0.4461424536681877,0.6345138766046958,0.4288967181031623,0.2449782369863467,0.896411405945166,0.3029967136970162,0.4966421775625458,0.908504710084789,0.6766316966686006,0.9792842161151935,0.7253571789865156,0.2759826392310971,0.8471514213796282,0.8034379452234395,0.06486712361197056,0.06565272682008272,0.2571870908944447,0.878872905121439,0.845439822368098,0.9329839458743442,0.6043212944948104,0.16853364097377754,0.4659142063419538,0.35694726121596765,0.25723831232380834,0.2439294543770495,0.1938502037768257,0.9383725878492748,0.744405248897293,0.937613863143569,0.7579600272598292,0.013906218883340538,0.8721441723037517,0.6163738861360637,0.4934586943562449,0.36748400460450537,0.8833026952421026,0.11566814771895384,0.3381357014033394,0.9593477326191574,0.005942230806445403,0.842406665657402,0.775834490861293,0.05173246200683301,0.6923619771390092,0.35247888545287476,0.11566562499053945,0.8442874419119712,0.7407377183209756,0.8658699144310266,0.994156557255916,0.38159811412796063,0.776000559766041,0.35757081532570767,0.09840254305759533,0.27963357406310774,0.705782506832805,0.8379309736134257,0.08482922730482656,0.535576720726235,0.8025238036324205,0.7511057298982848,0.6208418271297568,0.5902560799031535,0.9830310730412791,0.4297627625371998,0.23428869060589042,0.5922629589529819,0.2593367615926364,0.15290062942983962,0.998289259861272,0.6183784297087764,0.09015952706506292,0.9577846579184283,0.6866401690733145,0.8551644309549364,0.41313184221984833,0.8318816135889299,0.557614307532777,0.9534071727258767,0.33345860086806056,0.9500478389334662,Person9
0.6645808793051107,0.8372580649331892,0.21210029899577454,0.45683887661416467,0.827296726596489,0.4013453101024812,0.7615742871826494,0.9309942632098659,0.27989505025892025,0.026631846613213495,0.324038846222682,0.244003981632281,0.16472839529540728,0.7829395029782491,0.48432576171943365,0.8979466791845961,0.40978225425599735,0.7170666157478296,0.6488418698399014,0.1285267255895587,0.5632035905889867,0.44574657263991724,0.8050982490134105,0.7152528317861507,0.5923091672059928,0.4943095636908974,0.4938257540123535,0.7879504614049936,0.2292892730291024,0.12232238946906038,0.8098300485257314,0.5409820984181545,0.8528008497998684,0.20271502975165023,0.5106644603730464,0.013222868161133494,0.776559242438555,0.3941050322938131,0.448375538705027,0.537627030585092,0.23314573252297788,0.911038487053732,0.30122889424619637,0.02928623991697399,0.14380647824527415,0.19448715563831143,0.7959701125066415,0.15635428561192233,0.03339652527671366,0.6804450078686668,0.1493517949908082,0.10708169155362834,0.17809886006561648,0.6564405676537284,0.028975826614522915,0.5127906824491404,0.3175246196236683,0.05987590050959213,0.8670692984132953,0.5131359694661272,0.2806793548951172,0.3537039784443725,0.15926369619475045,0.9334801841653639,0.027059774541150605,0.4821157274138418,0.5672073393808313,0.32314056328557517,0.8851077326805431,0.7965959907435102,0.26085142511054793,0.9852453986111464,0.465482352499515,0.44741523238330627,0.5574482881122793,0.3398665150674247,0.5330961220070785,0.66022706456448,0.9558884446316247,0.15232506473145202,0.38678475585371586,0.45125951529202246,0.6182519452241373,0.74136046335116,0.6190505777510894,0.5455114151043663,0.986912035146046,0.5352599850453029,0.49034566593814677,0.24564423013960457,0.40587290850294644,0.4184311526894928,0.2838846876393456,0.8653612268001195,0.9504495262296994,0.8937796445318207,0.9423559448331873,0.46777233279543484,0.39247820316754334,0.28857809057105477,0.5191869554302759,0.06322988130285512,0.7851805572015461,0.5886404005727375,0.6457837683485015,0.6391629413267437,0.9094934757707513,0.914432750119879,0.7915906682605867,0.8167270380545973,0.3015860335219893,0.47503639422978006,0.04689202983089025,0.5369615308063028,0.6557487414936571,0.16322326615818272,0.6550888556472269,0.9970753190289283,0.2056566319402563,0.9378038155583749,0.5463106755044896,0.6501265487107474,0.012208916594555586,0.7404832593619824,0.1534949139571693,0.10808748737660456,0.5070801669764272,0.22784946190774302,Person10
